Domain,Temperature,MAE,RMSE,Pearson,Spearman,HelixContentError
1tuaA01,379,0.090783189033189,0.1518276242032414,0.9377857237494488,0.9271424806186916,0.040718734968735
1tuaA01,413,0.0722037037037037,0.1257958672731712,0.9476522314569408,0.936869597265038,0.0383434343434344
1tuaA01,450,0.1462810245310245,0.1922485803124971,0.9345626176499467,0.9001320306468997,0.1410489417989417
1tujA00,320,0.1100856532807752,0.2045272100868755,0.8658416875019835,0.8451864023154908,0.0296453149379978
1tujA00,348,0.1473221647367988,0.2290721394942255,0.8061294029227183,0.775486495636978,0.0311861706495852
1tujA00,379,0.1346968875749363,0.1731621920184833,0.8766266686613896,0.8448182145408157,0.0309999178779667
1tujA00,413,0.158060852426706,0.1852443511200774,0.7742908227689163,0.7213484864260974,0.0130307136404697
1tujA00,450,0.1287011579206701,0.1607589227261408,0.6562283425642365,0.6884524407147301,0.084189701897019
1tyeA00,320,0.0831557034639459,0.1423065295196542,0.4077629012113646,0.2223738361273184,0.0361080121029184
1tyeA00,348,0.0862880128720836,0.1452974227222262,0.3335474569834942,0.2735495315616646,0.0424589255385715
1tyeA00,379,0.0883814009616644,0.1333318125236884,0.3899381217410585,0.2909087009338915,0.0530340137327171
1tyeA00,413,0.1013135559131134,0.1494561869175197,0.1294582732027964,0.1409969301391681,0.0623944533833914
1tyeA00,450,0.0930775198253074,0.1291140249094806,0.1798835983672032,0.2699358064986962,0.0665369753157364
1tyjA00,320,0.0926956030897207,0.1540278337156003,0.4531496993333266,0.2736318870341685,0.0614220439691027
1tyjA00,348,0.1052879976232917,0.1609955205289074,0.4134494579813819,0.2416122925539347,0.0718884729649435
1tyjA00,379,0.0882426619132501,0.1224128511375535,0.3578748501766637,0.4233870431102906,0.0734395721925133
1tyjA00,413,0.1046014854426619,0.1363320337865758,0.1549383062236587,0.499725715250581,0.0889232917409388
1tyjA00,450,0.0852089126559715,0.11149618118092,0.4628003664034141,0.5969441207511322,0.0846238859180035
1u0vB01,320,0.087672968624296,0.145704447056031,0.9418449906293184,0.8989448475446616,0.0025724054706355
1u0vB01,348,0.0988000908446473,0.1508056742479007,0.9392075504303088,0.9115071875479964,0.0055488918823967
1u0vB01,379,0.1165040505902823,0.1736005900521506,0.9273806200157808,0.8861823048180041,0.0460043218769293
1u0vB01,413,0.0966653258246178,0.1478613167464034,0.9189858021301024,0.9001625210428698,0.015144810941271
1u0vB01,450,0.0680507118935808,0.1016394919651969,0.9309498612262332,0.8826885262736294,0.0189447417164025
1uoyA01,320,0.0988538011695906,0.1307017496762038,0.186031546521938,0.1611087802717757,0.0988538011695906
1uoyA01,348,0.0739415204678362,0.1122581418206488,-0.1020759093825448,0.0226929019287489,0.0739415204678362
1uoyA01,379,0.0938486620591883,0.1190958464485136,0.5265011657982218,0.3714501194649248,0.093786283891547
1uoyA01,413,0.0661582491582491,0.0840751694980597,0.3334743286985068,0.2924531503834326,0.0597187666135034
1uoyA01,450,0.0730979975190501,0.0897622300602767,0.4733469491577429,0.4489579110023932,0.0725546695020379
1epwA01,379,0.1832864738001724,0.2519090406258036,0.7579465221697571,0.6275601694603227,0.0228886068269629
1epwA01,413,0.157079701120797,0.2259022168501128,0.7559648387713153,0.5579753012683721,0.0071772519717724
1epwA01,450,0.1394593192195931,0.205221957940253,0.7438004119413287,0.6427603741170271,0.0011093814860938
1eq6A00,320,0.1064884139963504,0.1910723277210201,0.8955452894299072,0.7865151011217746,0.0323737068340243
1eq6A00,348,0.1098303137192026,0.1959120912428673,0.8782324731203905,0.7610341000224657,0.0230796323018545
1eq6A00,379,0.1322307733418844,0.2302110164002417,0.8164142665627627,0.7474799870430406,0.0355437977660199
1eq6A00,413,0.1351965154187376,0.1986736656884083,0.8218332940643849,0.7624140316469938,0.0023105125327347
1eq6A00,450,0.0898643578643578,0.1175755371491373,0.8867281395235093,0.7707206088890255,0.028601998824221
1fgxA00,320,0.0574965834818776,0.1090608465591073,0.9586921400916808,0.8093868326116906,0.0008378639334521
1fgxA00,348,0.0498623366013071,0.0950107809952617,0.9678439986784936,0.8467766056119491,0.0051437537136066
1fgxA00,379,0.0468305109922757,0.0859749654609784,0.9721569189032196,0.8469366286330744,0.0145207219251336
1fgxA00,413,0.0618803475935828,0.0971305641662581,0.966911428049066,0.8007419444398026,0.0033343731431966
1fgxA00,450,0.0558511215092097,0.077933944264526,0.9701885109443462,0.8831506211252718,0.0233029188948306
1fohA03,320,0.1068774139204761,0.1499410465481458,0.9081144602206248,0.7499822342585427,0.0411536831058362
1fohA03,348,0.0963062302113153,0.1410109946896151,0.9152195504818758,0.7643122943508537,0.0238129125427445
1fohA03,379,0.0814444255838817,0.1183162897901643,0.9355649235071398,0.7339966509557053,0.0280339973430182
1fohA03,413,0.0931274467159634,0.1380585975637294,0.8692144589581458,0.7629537470589484,0.0209264897781644
1fohA03,450,0.0752642073503317,0.1005700597402317,0.7836529638855425,0.7742720267581584,0.0441164205279037
1ft9A02,320,0.1063944508374888,0.1718829614949702,0.941405291218073,0.9337068827030968,0.062512082853855
1ft9A02,348,0.1176221710778672,0.1614200584683165,0.9497816789050753,0.9016259764349156,0.0562919064058303
1ft9A02,379,0.1885138729062779,0.2485339783813399,0.888006775084374,0.8906227784106068,0.1064473852448536
1ft9A02,413,0.1269748114051911,0.159081460645749,0.8826753725218601,0.899451878817054,0.0404521160976857
1ft9A02,450,0.1457446618079529,0.1810741318035285,0.8550126961337094,0.849676617126373,0.1402778417082214
1fwxA01,320,0.0876542729219388,0.1624286320381294,0.8070689744207036,0.6057035924929521,0.003535137239634
1fwxA01,348,0.0843799883200311,0.141976013783743,0.8293252878598796,0.6374174186668243,0.0116877554993186
1fwxA01,379,0.0785419505547985,0.1335400950231105,0.7946055106268138,0.5960620085635971,0.0245201479462721
1fwxA01,413,0.0920207533105115,0.1477095956627672,0.6926012930893511,0.5341291926187526,0.0364215376726475
1fwxA01,450,0.0883592360032776,0.1341644611509669,0.6538915591466292,0.4206685355271747,0.0416399038439773
1gcyA02,320,0.1256903750043994,0.1491854501815431,0.1032365344141694,0.3619311271135934,0.0909687423010593
1gcyA02,348,0.0999330808080808,0.1177485818980317,0.3747582808002213,0.5633508875734426,0.0966780303030303
1gcyA02,379,0.0924085078358334,0.1117506809961418,0.4586146000130968,0.5573702640177299,0.0906147815362931
1gcyA02,413,0.104066378066378,0.1188213771131806,0.478843230562754,0.4323190994085766,0.1038398268398268
1gcyA02,450,0.1199704184704184,0.1370848978751615,0.5187033378329434,0.4888804067021418,0.1192691197691197
1gntA02,320,0.1360917508417508,0.1724202155655995,0.924295690045294,0.7862562143243562,0.0916376863876864
1gntA02,348,0.1731325156325156,0.2064805931267824,0.9266199715640184,0.8990971288794071,0.1319963924963925
1gntA02,379,0.081137789040228,0.1105929213251777,0.9312915520113976,0.939034924362457,0.0212235244430367
1gntA02,413,0.0976517556517556,0.1197995994932876,0.9403132880797694,0.9503423761732877,0.0886560846560846
1gntA02,450,0.2274846023915791,0.2495566740472697,0.8677689837391288,0.9171076611874504,0.227484602391579
1gwyA00,320,0.0364184126984127,0.1090997175669949,0.9216554213166852,0.6985983036801586,0.0148271861471861
1gwyA00,348,0.035139163059163,0.1019958048007261,0.9306874835826616,0.7014095523702731,0.0101446464646464
1gwyA00,379,0.0357473593073593,0.0845304806881914,0.9426646296176628,0.6335342661176593,0.0221456277056276
1gwyA00,413,0.0497321212121212,0.0897328617495545,0.9212733312808776,0.727247928192875,0.0341993073593073
1gwyA00,450,0.0587526118326118,0.089966780552843,0.902829491120624,0.7338408403692956,0.0553822222222222
1gxmB00,320,0.1721538882803943,0.2319636813722628,0.880254277754396,0.8355687200026777,0.0165965680905439
1gxmB00,348,0.1691595603191988,0.2303707454613086,0.8842105880399579,0.8221278261704161,0.0329220127262295
1gxmB00,379,0.1995587805768529,0.2632818088464037,0.8659186265772095,0.8014764149056005,0.0581855299987829
1gxmB00,413,0.2184994849819295,0.2864489647719858,0.8443477540885655,0.7812641800303171,0.0827117120688457
1gxmB00,450,0.1992674054287651,0.2709584599710247,0.8661584875048282,0.7719260916288313,0.0903949434100036
1h7zA00,320,0.038653741850503,0.0935968744909581,0.764364921453387,0.4988090260005233,0.0369262145379276
1h7zA00,348,0.0380605002908667,0.0867154401839549,0.7209296158977617,0.5558734898550981,0.0376985562430588
1h7zA00,379,0.0496416558129695,0.100295285693885,0.7318520610223103,0.6566293322180274,0.0495931689966756
1h7zA00,413,0.0656066158971918,0.1040886007966386,0.5791666468331051,0.5956729154509078,0.0654914326511185
1h7zA00,450,0.0673048245232587,0.0874602579419549,0.6625025495875619,0.6540940602777063,0.0671447720670903
1hn0A04,320,0.014609041231992,0.0455759249640789,0.9392670766566312,0.734487279823279,0.0142155986090412
1hn0A04,348,0.0191985428051001,0.0577899436951028,0.7570009190776225,0.7098533413702667,0.0191985428051001
1hn0A04,379,0.0199552906110283,0.0561587364987631,0.9310376593120412,0.694189311997951,0.0199552906110283
1hn0A04,413,0.0184384003974167,0.0383863522568607,0.8960317873469478,0.6194825002811856,0.0183269581056466
1hn0A04,450,0.0226001821493624,0.0412889674818345,0.6802429014325831,0.5351488752537518,0.0222830766683225
1i2nA00,320,0.1753495397008055,0.2339216809853772,0.8988135263122307,0.8979113396751525,0.0927200805523589
1i2nA00,348,0.1864427009061981,0.2405827757659227,0.9054289212748308,0.9093098364992728,0.1115838427591445
1i2nA00,379,0.2048957636417159,0.2672363480297359,0.8936982602656508,0.9052433404323224,0.1425444911285358
1i2nA00,413,0.1940841183397115,0.2615047695892394,0.8367054748088125,0.8679763973941012,0.111175937324377
1i2nA00,450,0.1117520138089758,0.1498430631061776,0.839651796385351,0.8450240405290759,0.0201438434982738
1igqB00,320,0.0396430976430976,0.0754090793698021,0.3980791881957637,0.3947861075369894,0.0372355130249867
1igqB00,348,0.0374855573276625,0.0693401037347684,0.4065955708606558,0.5093371359794727,0.0364304447988658
1igqB00,379,0.062572213361687,0.0900258582582302,0.6444837135174432,0.6189622209297413,0.062572213361687
1igqB00,413,0.0596304208960267,0.0805136951543606,0.6730843271376303,0.4914903986682385,0.0590415620917457
1igqB00,450,0.0555863356915988,0.0721925990579972,0.704565548220438,0.6396778820224738,0.0549925162556741
1inlC02,320,0.1824614898989899,0.2380708531065226,0.3656173446172044,0.2372580536474055,0.1824614898989899
1inlC02,348,0.181544981060606,0.2419688402317226,0.3683347185017561,0.4469539922238683,0.181544981060606
1inlC02,379,0.1675757575757576,0.199227502001659,0.1664797438374066,0.232136536665087,0.1675047348484848
1inlC02,413,0.1371819309163059,0.1645617963102862,0.6986184316503576,0.6471085171290178,0.1368007981601731
1inlC02,450,0.1360535037878787,0.1562516700298467,0.5713294099969694,0.5764260052214779,0.1317943497474747
1j0tA00,320,0.1793021238021238,0.2444056489572348,0.8222197337003799,0.8448736321732665,0.0047975912975913
1j0tA00,348,0.1617521367521367,0.2166086231523161,0.8345308651042546,0.859854595316171,0.0240398860398861
1j0tA00,379,0.1204557109557109,0.1621750623421341,0.8786873147354372,0.8583664691298075,0.0100462315462315
1j0tA00,413,0.1576148666148666,0.1996417388153282,0.8075089756611513,0.8012454043070781,0.0033281533281533
1j0tA00,450,0.1117605542605542,0.1644710368441987,0.7852497110099884,0.8079942805852304,0.0274225589225589
1jbiA00,320,0.033820404040404,0.0675049344559375,0.970273487641339,0.6174242368755857,0.0171842424242424
1jbiA00,348,0.0410956565656565,0.0711258904737516,0.9690602973418576,0.7393457490302362,0.0225639393939394
1jbiA00,379,0.0727155555555555,0.1031563598034616,0.944004338053584,0.6448525379798852,0.0387866666666666
1jbiA00,413,0.0887926403570589,0.1216726940511386,0.9337819098147828,0.6193661078856056,0.0408079516091143
1jbiA00,450,0.0726259595959596,0.0904939486505767,0.8940589284174815,0.776698046640977,0.0667481818181818
1jl5A00,320,0.1201828183674813,0.1840866234163524,0.7434173910202952,0.4251010173397146,0.0412736196539477
1jl5A00,348,0.1324430444149921,0.2034629819682933,0.5833502478812734,0.3692417818958633,0.0417109602205988
1jl5A00,379,0.145543394282771,0.2197870931805423,0.336383726719388,0.3202600311178368,0.0485822817409219
1jl5A00,413,0.1420375153756799,0.2207140573429992,0.3276049266751658,0.2750272601185164,0.0433088263604107
1jl5A00,450,0.1140226628895184,0.1445059850841556,0.3614015315779081,0.3159047153858975,0.0732165851146021
1jqpA01,320,0.0668818668411691,0.1127280709569014,0.7498692960623481,0.3993105267069567,0.0351311201718178
1jqpA01,348,0.0769076301054463,0.1304649412655337,0.6236812082478936,0.4069660350086849,0.0390663958685796
1jqpA01,379,0.1036639302431985,0.1651511950245464,0.350041886114249,0.3293601565537122,0.0634931105479885
1jqpA01,413,0.1301640864217084,0.1769866898893733,0.1006464957030028,-0.1350537772300376,0.0873749230105937
1jqpA01,450,0.1205318299271787,0.1609810873386632,0.1725806672334225,0.2375913191438769,0.0833159711735293
1jw3A00,320,0.0649706282090003,0.1203947772500242,0.9691976749184672,0.7790851483290094,0.0224834642102083
1jw3A00,348,0.0766980519480519,0.1370685078130588,0.960221299752046,0.7669819426385303,0.0269446608946608
1jw3A00,379,0.0861962481962482,0.1486443051736281,0.9539113611450736,0.7862526853876164,0.0308756132756132
1jw3A00,413,0.1103712121212121,0.1593617108112253,0.9461563745174272,0.7766270730503856,0.0116136363636363
1jw3A00,450,0.1184696377927234,0.1637843509038731,0.9212831754690196,0.8069393595793758,0.0001848238482384
1k32A01,320,0.0311430481283422,0.0729591057598142,0.1745817149847703,0.2610952085115923,0.0311430481283422
1k32A01,348,0.0284856925246593,0.0889093234964124,0.1419854626871987,0.3918133554581899,0.0284790080326807
1k32A01,379,0.0401686295730413,0.0917831530878101,0.2653217708727753,0.5284033498488824,0.0401686295730413
1k32A01,413,0.0438222079112502,0.0807099725970831,0.2007196990503087,0.4352298070211812,0.0431471974044606
1k32A01,450,0.0481872029114676,0.0828526371765085,0.4122324926268839,0.5253161517894959,0.0481672237076648
1k70A02,320,0.1942513736715691,0.2640998577272601,0.8652634783489441,0.8756582022799426,0.0831357878458854
1k70A02,348,0.1621596702248168,0.222294141167517,0.8926206443744084,0.9011646801881892,0.0639789425196591
1k70A02,379,0.1604438193004968,0.2238737443927662,0.8958960267457111,0.9042376374968188,0.0831930707728753
1k70A02,413,0.1368410160234264,0.1915781639096304,0.9220655455148196,0.9161143542235602,0.0635491396045141
1k70A02,450,0.1195203622025154,0.1739550181174354,0.8638073191834895,0.8460940423914325,0.0286204666240668
1k8iB01,320,0.1286485736485736,0.2048318310596788,0.8283724618685133,0.8461521446528227,0.0276500166500165
1k8iB01,348,0.1155988455988456,0.1784241737969527,0.806704240027327,0.8239082915237885,0.0082664002664003
1k8iB01,379,0.1264283494283494,0.1734653270847336,0.7810842756592825,0.7931277144827507,0.0119590409590409
1k8iB01,413,0.0771214341214341,0.1052362162670564,0.8292371727719042,0.7451134742768876,0.0617623487623487
1k8iB01,450,0.1132167832167832,0.1349791017706536,0.8458732849733516,0.8062650610955425,0.1099500499500499
1k8kD01,320,0.1745713999025257,0.2490539614134511,0.7427407501122456,0.8245902030618851,0.0730376136005275
1k8kD01,348,0.1576610475617098,0.2099787415841087,0.7663675231634312,0.7360221429557532,0.0454154124021673
1k8kD01,379,0.1151416243800349,0.1689148075100973,0.8197557753794911,0.7818922533694055,0.0195649493993864
1k8kD01,413,0.1010174593618302,0.128804470605514,0.697428638046133,0.776434113045248,0.0428296207104154
1k8kD01,450,0.0699366450583145,0.0857948066224178,0.7691013794874786,0.756872712198233,0.056179171975414
1kplA00,320,0.3840137420718816,0.4443358439361147,0.6739093963904563,0.6772697516440469,0.3143224101479914
1kplA00,348,0.3734566596194503,0.436045472892606,0.653718518066105,0.6272039489290966,0.3074376321353065
1kplA00,379,0.3749767441860465,0.4377625930044068,0.6446006458904632,0.6419382048908775,0.3095644820295983
1kplA00,413,0.3175369475485755,0.386354214865548,0.6803063561289342,0.6913101180563034,0.2587787057903336
1kplA00,450,0.2326331923890063,0.3189705604466877,0.5468635337659604,0.5752814816301892,0.1731363636363636
1l3gA00,320,0.0950851605485751,0.1494587297511223,0.8792696647670474,0.8896848439460773,0.0041929867783526
1l3gA00,348,0.0912379896526238,0.1367754744236569,0.9018214735720887,0.8344259724597357,0.0137952697708795
1l3gA00,379,0.0889373408885604,0.1213367365506498,0.9215526659945622,0.846584698188258,0.017110125646711
1l3gA00,413,0.0991835427445183,0.1421347833795508,0.8737908781185657,0.8708830539948686,0.0087632421778763
1l3gA00,450,0.0895912786400591,0.1152685942230846,0.8105043274833894,0.7810656807951046,0.0804681777120801
1lkoA01,320,0.1896330895158481,0.2348560872542446,0.8695240893298871,0.8171288290193678,0.1109671194705678
1lkoA01,348,0.3137327954768211,0.3672557549855304,0.7856260989052616,0.7904957743090117,0.2608696362178319
1lkoA01,379,0.3496289097875305,0.4102556507542898,0.6626403572730151,0.7220909127370039,0.2893495646116337
1lkoA01,413,0.2300171368861024,0.2890409938722826,0.7386089859669402,0.7240002442823491,0.1819655869035178
1lkoA01,450,0.0847223267154301,0.1095211546727088,0.7171781035834564,0.6391625308319421,0.0173180773249738
1oygA01,320,0.1011739371729216,0.2055412897676889,0.4684281223657744,0.5346529349928947,0.0070560954698605
1oygA01,348,0.1011206535400083,0.2005750245684485,0.3873393298744944,0.5163592675347589,0.0071910347716799
1oygA01,379,0.0823806032677,0.1462728555701639,0.3676794805034932,0.5827591551666511,0.0183671973188102
1oygA01,413,0.0697488820257012,0.1109285374633387,0.3181994642092164,0.5068129846773133,0.0443487982385206
1oygA01,450,0.0670601173020527,0.0868823446818749,0.3561093437950895,0.4819320883986701,0.0627387934645999
1pe4A00,320,0.0657333031810643,0.107161884843035,0.9235134268435278,0.6396877802830875,0.0211097542590079
1pe4A00,348,0.0503348409467812,0.0759609381747872,0.9513181987272464,0.5655149212248973,0.0386502336800844
1pe4A00,379,0.0710544248454696,0.0934533794422143,0.853701230169803,0.6721885449651008,0.0592166440524649
1pe4A00,413,0.0749507010402532,0.090343899318948,0.9087440333535716,0.6441144292817274,0.0722608171264887
1pe4A00,450,0.0721527212422734,0.094827952310598,0.665515144509989,0.5770368464530565,0.0707162671491029
1pjqA03,320,0.1353177933177933,0.1900392735404654,0.8722461418033665,0.7460896322855805,0.0636636252636252
1pjqA03,348,0.1647863247863247,0.2138834218415524,0.8566946757353665,0.7082158403026649,0.1075282051282051
1pjqA03,379,0.1428001554001554,0.1978991237602514,0.8786456550043574,0.8659501002766444,0.1118
1pjqA03,413,0.0739558663558663,0.0894705225714297,0.837972599180501,0.8350553482631324,0.0615496503496503
1pjqA03,450,0.1611602175602175,0.1803814824610242,0.8316722812812993,0.7908647983032981,0.1611602175602175
1q2zA00,320,0.2771872895622895,0.3509015666504986,0.673287846266941,0.6903970534482148,0.1799822390572391
1q2zA00,348,0.2765487373737373,0.3412390045349423,0.7412862907631073,0.757221599710207,0.1991036195286195
1q2zA00,379,0.2984583333333333,0.3611364947460524,0.7000422120820189,0.7126991251420728,0.2271931818181819
1q2zA00,413,0.2213362794612794,0.2877526671645167,0.6729169486385568,0.6544136474923217,0.1683559764309763
1q2zA00,450,0.1145340909090909,0.137628458651741,0.7965167265290168,0.7711498561096509,0.112465909090909
1ryuA00,320,0.1078457501847745,0.147092778101523,0.927627589580618,0.9214905765117188,0.0244000082122032
1ryuA00,348,0.1266896464646464,0.1591538725199018,0.8870809183624403,0.8856928416194778,0.0236618686868687
1ryuA00,379,0.1073798821548821,0.1360015884234519,0.8855978883884504,0.9017462139254424,0.0531776936026935
1ryuA00,413,0.1089434589800443,0.1371514465931466,0.9111900535635102,0.9357704393305146,0.1020668883961566
1ryuA00,450,0.2042496392496392,0.2463590144558812,0.8106020314773251,0.8146825838768341,0.2021323953823953
1rzuA02,320,0.1523593349765598,0.2155878056635651,0.9093770048216548,0.8760574877241778,0.0652962640761684
1rzuA02,348,0.1458139287612971,0.2237455325083233,0.8870225695493672,0.8822847013203999,0.0815957662751921
1rzuA02,379,0.1703274853801169,0.2352274149292856,0.8982578941988123,0.919044424710211,0.1007657435600019
1rzuA02,413,0.1550533082016335,0.217800959153942,0.8542249399726581,0.8616561070020669,0.0694119182253153
1rzuA02,450,0.0848469866125368,0.1108064325226038,0.8605063323987531,0.8906696430929242,0.0193767821758252
1sxjE02,320,0.0714652777777777,0.1000926576900463,0.9826459905629984,0.9539713980938288,0.0354652777777777
1sxjE02,348,0.084672619047619,0.1108131255056392,0.9739254358286022,0.9512967150890296,0.0191349206349207
1sxjE02,379,0.0851944040697674,0.1131298355460313,0.9590520876725735,0.937916305502976,0.0198987513213531
1sxjE02,413,0.2299972508515386,0.2871449441263196,0.9194911723891408,0.9449238195574046,0.2253959544573643
1sxjE02,450,0.1681479752886003,0.2017746124841356,0.8194290854517527,0.8300916315231048,0.1673124774531024
1tezA01,320,0.0535766256313131,0.091245061232221,0.9780004245485884,0.9628143113571656,0.0070545296717172
1tezA01,348,0.0580298249034462,0.1096410731431838,0.9659971554407358,0.9667042139319448,0.0139023832070707
1tezA01,379,0.058292692550505,0.0935107519994211,0.973947661126718,0.9628993875519064,0.0095540561868686
1tezA01,413,0.0457885101010101,0.0737131158317876,0.9792178327603266,0.965342285766468,0.0107487373737373
1tezA01,450,0.0606174242424242,0.0869723322038253,0.9729264127034124,0.9467486125541726,0.0511696654040403
1u0bB02,320,0.1915038202538202,0.2465321797178234,0.8694735715627776,0.8507565188840798,0.1252238409738409
1u0bB02,348,0.1893212250712251,0.2413715824694447,0.8648958087444435,0.8678798455990602,0.1122804325304326
1u0bB02,379,0.194511396011396,0.2595468088728725,0.8200007847444427,0.8556246782378213,0.1166081326081326
1u0bB02,413,0.1934429709856538,0.2705160429108684,0.7918946796513381,0.833298555447546,0.1038648824075653
1u0bB02,450,0.1399405594405594,0.1802742218766718,0.7573087906330892,0.8209992040038318,0.0289740999740999
1a0hA01,320,0.0711908211986602,0.1076953895897959,0.7960658643538945,0.3616337859597775,0.0678882105613226
1a0hA01,348,0.0628998923186372,0.0854272221924034,0.7865255190851873,0.5313374228603986,0.0625227639508264
1a0hA01,379,0.0703653387810691,0.0915361540237346,0.6596269970810774,0.7049330307481484,0.0597926455566905
1a0hA01,413,0.0645295653160821,0.0859666208484544,0.48588049238287,0.6006635102706417,0.0569274770173646
1a0hA01,450,0.0775024401316536,0.1015591997765223,0.6239711407236648,0.6820351126939771,0.0771796617864033
1a2nA02,320,0.117606012043512,0.1859805185132156,0.8987399950908452,0.8701931560740551,0.0039673174048174
1a2nA02,348,0.1061217948717948,0.1814700888917872,0.8935144686361716,0.8667069498891549,0.0017200854700855
1a2nA02,379,0.1350613622488622,0.2008320460761228,0.8841283753344846,0.8598461752900931,0.0176537975912975
1a2nA02,413,0.1500971042846043,0.2182793420224829,0.8474798316453869,0.85491668129296,0.0241744852369852
1a2nA02,450,0.1543504759129759,0.2208782901348676,0.814523281809665,0.805000555628846,0.044525301087801
1a39A00,320,0.1147483563817728,0.1982319536354783,0.6795014627223482,0.5186762326195453,0.0086159600997506
1a39A00,348,0.1200906823849467,0.2138161984209777,0.4838256702265861,0.4403714876945028,0.0024937655860349
1a39A00,379,0.109438006463756,0.1903905939011482,0.5629255125640048,0.3761550923250731,0.0051086606949855
1a39A00,413,0.099835638177284,0.1622019313067859,0.5584196515306845,0.515820817927244,0.0228757651326229
1a39A00,450,0.073888091837446,0.1089072392740418,0.4217382579714941,0.4899975544054722,0.0449665555206105
1a3dA00,320,0.2050183709847576,0.2498607934153558,0.8691462510760739,0.84249944028106,0.0500942195059841
1a3dA00,348,0.2161793565911213,0.2798296267760503,0.8688841680925133,0.830615853072588,0.1071200237670825
1a3dA00,379,0.2283218742042271,0.2984280188902244,0.777970190999089,0.7837023902135354,0.0908627450980392
1a3dA00,413,0.1830893812070282,0.2393997651521701,0.7524429754192857,0.772709590492273,0.0684030218147865
1a3dA00,450,0.0942340208810797,0.1156919531391457,0.8143215936592861,0.7510280022068643,0.0023126220185043
1aocA00,320,0.1060499278499278,0.1575841842846161,0.8363474625954608,0.6208867690916419,0.007702453102453
1aocA00,348,0.1074831168831168,0.1717277127313841,0.8002486614718245,0.6445701913458192,0.0050935064935065
1aocA00,379,0.1077792207792208,0.1643274404174301,0.8172651667561927,0.673970657747065,0.0063298701298701
1aocA00,413,0.1118675324675324,0.1555972118190296,0.5021600972165917,0.6715601407845648,0.0296701298701298
1aocA00,450,0.098025974025974,0.12117631830545,0.48153544067598,0.5635017579994477,0.0581142857142857
1b06A01,320,0.2377627016432986,0.3109225696166706,0.6946342471894325,0.5202903894898696,0.1747532036785767
1b06A01,348,0.1401326699834162,0.1756160215726387,0.8945490463607232,0.6850224901821713,0.1014385647519975
1b06A01,379,0.0807088798432082,0.1011881212831539,0.9449180611646228,0.7343559875956213,0.028960952811699
1b06A01,413,0.0915694807558659,0.1105488958531877,0.9021043925716812,0.7501215205554207,0.0789792169970546
1b06A01,450,0.1281103573043871,0.1490369151490875,0.6572520448045146,0.651295996209927,0.1275196743554952
1b1yA00,320,0.172917399577167,0.2477934212456248,0.9075058915186118,0.8383945203770268,0.0791434038054968
1b1yA00,348,0.1576820084566596,0.2326118421806779,0.902278845503244,0.845355759324369,0.0738658562367864
1b1yA00,379,0.1915554545454545,0.2815270453663862,0.8653496620736403,0.8139374987813064,0.1037645454545454
1b1yA00,413,0.1854137662337662,0.2759936058108138,0.8548138360287268,0.8060188002995229,0.1086866666666666
1b1yA00,450,0.1398890909090909,0.2329319377056435,0.770854797901981,0.8091181449769309,0.0744072727272727
1b2rA02,320,0.1385669267525555,0.2124108575278214,0.891781914476203,0.8429881083781486,0.0334982761749229
1b2rA02,348,0.1188913687775963,0.1791804865160605,0.930447707822121,0.8840240776746454,0.0421255065626322
1b2rA02,379,0.1524957006353747,0.2111080394110473,0.9072023744610644,0.8972124221817919,0.062213662878612
1b2rA02,413,0.1617306598923365,0.2163678616055094,0.8732047548078063,0.8643121256426312,0.0670817758422548
1b2rA02,450,0.0973438577390673,0.1226157951150303,0.8882291587540444,0.8724062991579487,0.0104028307022318
1b5fB00,320,0.0884139092070126,0.1169827595406217,0.8057494572725793,0.6459675750061922,0.0737170556136073
1b5fB00,348,0.0857311704897911,0.1074591107584551,0.6778482623599204,0.6788420756637485,0.0569307525169593
1b5fB00,379,0.0818902821316614,0.0933739922573881,0.7120978364750004,0.7259253731463543,0.0471820503889469
1b5fB00,413,0.0673945199117613,0.0882148936413704,0.6582894765608892,0.6373325976448376,0.0635096946476256
1b5fB00,450,0.0872541507024265,0.1063019786912285,0.6902826599202069,0.6546787908548042,0.0864316730523627
1bagA01,320,0.1798925858003667,0.2410710030740203,0.8718170939603129,0.7625786332825126,0.0408671731726486
1bagA01,348,0.1937499582881603,0.2680869394321951,0.8381206273836651,0.7464501229996582,0.0628914356185741
1bagA01,379,0.1947109321212933,0.2793654963576266,0.7689903770224332,0.74166002805087,0.065041521711316
1bagA01,413,0.1650746659680377,0.2535257960614326,0.7663047165670311,0.7194155308901499,0.0500550170290804
1bagA01,450,0.1116091682268669,0.1720461856952142,0.6231430144471157,0.6702058417453065,0.007637271002
1bo7A00,320,0.1977613937431423,0.2909857212717292,0.8174899801730664,0.8052415242474563,0.1074708298766291
1mabB01,320,0.024882800608828,0.0752625889634427,0.91307853136881,0.4644090651874688,0.024882800608828
1mabB01,348,0.0209984779299847,0.0693456453963073,0.88378685792072,0.522303672700532,0.0209984779299847
1mabB01,379,0.0291163691711636,0.0512095126391779,0.6138989554462068,0.3371444550713037,0.0291163691711636
1mabB01,413,0.0381093123010931,0.0610262948634229,0.6471609414053179,0.4656749264580621,0.038084405700844
1mabB01,450,0.0314459665144596,0.0468067188858586,0.7885194900881595,0.6399782369804845,0.0269893455098934
